Game Code,Attendance,Duration
5012820130829,35115,169
102063020130829,13136,167
299004720130829,16327,196
305030620130829,40278,229
314071820130829,20992,186
355033120130829,20790,185
433073620130829,40350,219
457064820130829,81572,191
465042820130829,44217,200
587009620130829,33098,266
657027720130829,39058,223
667064620130829,15240,192
711016420130829,30689,185
719007120130829,18142,204
731073220130829,45237,211
769041920130829,20011,178
1320074920130820,26202,183
229041520130830,50151,203
446072520130830,24245,184
493032720130830,53351,200
501002920130830,53793,171
625025420130830,17606,198
665028820130830,26205,218
700066320130830,34790,232
774041620130830,71214,275
8074220130831,73114,193
9071620130831,21398,216
43069420130831,97169,173
66075620130831,71963,180
77074620130831,53310,194
86051820130831,103980,198
129041820130831,112618,190
153072120130831,32095,173
201062620130831,42978,216
207052820130831,41649,212
231039220130831,36321,190
257014720130831,83830,210
290020420130831,7668,183
295049720130831,21975,188
334077220130831,47623,213
365069820130831,80230,212
366049020130831,54204,195
400079620130831,76306,180
402065120130831,35470,195
414038820130831,27148,210
430052120130831,35874,200
454043420130831,58038,187
466011020130831,60562,201
472070320130831,99623,197
483052920130831,57769,219
489019320130831,22521,191
498052220130831,84911,203
503031220130831,67402,217
504031120130831,56800,191
509010720130831,58816,230
523019620130831,44597,193
539068820130831,61202,214
559014020130831,36007,189
574069720130831,86686,212
659030120130831,42175,212
670066420130831,25729,191
671003120130831,69801,186
690051320130831,80795,190
706047320130831,26311,177
709023520130831,83604,191
739006720130831,30922,180
754003720130831,85095,220
786076820130831,56350,192
811046320130831,91185,213
1068025520130830,45759,179
2678003020130830,30451,193
2915005120130830,44989,203
157015620130901,59601,217
519036720130901,55332,189
234054520130902,65500,183
102002820130905,55743,189
229019620130905,37533,197
128023120130906,15823,187
749006720130906,32465,189
9036520130907,90037,196
17043020130907,55085,180
29046520130907,26950,210
30003720130907,83246,195
43073620130907,33162,180
71033120130907,22758,190
86005120130907,39126,215
90009620130907,33260,198
108046620130907,27052,168
140030120130907,43031,214
156071920130907,22875,220
193040420130907,44237,180
202036720130907,53647,170
204053920130907,92863,182
235041520130907,76968,206
261049820130907,23600,193
277052820130907,38179,215
288069020130907,27328,214
295081120130907,22030,230
305055920130907,50165,184
317000520130907,9653,220
346036620130907,16372,188
380040020130907,15624,195
414033420130907,54846,199
419045720130907,48000,213
428047220130907,16418,190
440066320130907,10107,200
469012920130907,18210,174
473070420130907,34907,199
483077420130907,24163,218
485058720130907,49111,201
497051920130907,24511,190
513041820130907,115109,210
521070620130907,40977,220
523039220130907,38377,188
529074620130907,58502,191
550010720130907,43594,220
553067020130907,20136,178
575049020130907,50554,220
624069720130907,86800,204
625003120130907,47358,179
626051820130907,104984,191
630067420130907,50424,180
632071620130907,20021,180
646071820130907,19414,210
647014720130907,81428,193
648025720130907,92746,198
650032820130907,41920,191
651041620130907,70401,205
654043320130907,60815,174
655069820130907,41170,199
664046320130907,90466,192
669031220130907,64201,180
671032720130907,53073,207
676070020130907,54086,228
688050920130907,38033,205
692079620130907,77785,194
693025420130907,14952,173
695006620130907,33293,197
703007720130907,63197,207
709043420130907,56785,203
725004720130907,15106,191
726030620130907,47013,203
731072120130907,32716,206
754065720130907,77823,186
758073220130907,45053,186
768052220130907,84692,219
769074220130907,61335,181
772069420130907,86783,193
1004015720130900,35168,205
1092038820130900,26317,167
698070020130912,58702,219
716003020130912,26012,239
718036620130912,22035,220
721006620130913,36069,178
5041820130914,107120,199
8069720130914,87596,215
47049720130914,14747,234
61023120130914,14957,164
67065720130914,62006,169
71030620130914,41869,210
90015620130914,14146,181
110046320130914,91471,201
128053920130914,92855,184
129046520130914,10981,182
180072620130914,36208,196
204058720130914,47604,170
207070920130914,20459,146
229065120130914,33792,189
236069020130914,20047,201
254076820130914,57440,193
255019320130914,21267,190
312031120130914,56800,194
328057420130914,22974,207
331036520130914,89113,189
346052120130914,59061,188
367033420130914,65445,190
388051920130914,24836,215
392016420130914,38916,196
400032720130914,52958,181
404041920130914,23992,191
430003720130914,85817,194
433070320130914,101474,206
466023420130914,73847,200
473054520130914,40249,191
483067120130914,28871,204
498074920130914,26505,204
502081120130914,19091,244
503029520130914,14071,193
508014020130914,30384,179
513055920130914,61127,198
518010720130914,62467,212
528073220130914,45221,223
664003120130914,63067,190
667075420130914,31127,191
674072520130914,39644,191
683008620130914,24013,249
694052920130914,57895,194
704047220130914,18366,196
706002920130914,41661,180
719052220130914,84229,193
736064820130914,81371,218
742019620130914,50096,201
748068820130914,33299,184
756030120130914,47312,193
758073120130914,25513,185
771042820130914,42127,179
772064620130914,17721,207
774050920130914,33128,199
796002820130914,66155,210
817041620130914,71626,198
147049020130919,57583,206
66009620130920,41031,220
28067420130921,50424,210
30040420130921,36279,169
31058720130921,51969,203
37036520130921,92638,223
43051920130921,19547,186
47020420130921,5402,195
61023420130921,74841,205
140041420130921,21269,174
156000820130921,101821,180
201050320130921,23595,217
228051820130921,103595,179
231036720130921,51586,172
277046620130921,23240,176
288057420130921,34831,220
294075620130921,67093,176
295075420130921,31521,185
315025420130921,15425,214
327070320130921,95248,212
331053920130921,92371,194
366032820130921,39823,207
380050920130921,32726,188
388074220130921,64060,237
416051320130921,80795,209
418016420130921,42704,196
419022920130921,13911,208
434030620130921,49149,215
446077220130921,20973,184
454007120130921,16094,186
457025520130921,49445,197
472011020130921,58263,189
497025720130921,92746,212
498005120130921,42967,212
508000920130921,8723,179
528062620130921,32133,212
545019320130921,22714,217
559079620130921,80772,190
630042820130921,45647,207
632041520130921,42571,182
649046320130921,90614,191
663069720130921,86542,217
670070020130921,60997,205
671000520130921,18809,203
694023520130921,90074,204
706070420130921,30004,190
709012920130921,15136,175
716043020130921,55096,186
718068820130921,36128,209
731065720130921,63482,199
732007720130921,63470,206
736040020130921,16419,192
741074620130921,40165,201
749072520130921,33610,199
768039220130921,55677,190
771046520130921,13017,179
774031220130921,66886,182
811072120130921,35389,210
311071920130926,20137,203
742025520130926,50214,190
419007720130927,58763,193
731063020130927,10533,229
5007120130928,13262,191
9073620130928,32467,207
29075620130928,65815,197
30043420130928,62468,201
96027720130928,28755,228
107052920130928,56987,205
129049020130928,56728,190
157052820130928,44279,208
164008620130928,20952,188
196045720130928,60000,225
229057420130928,14380,221
234006720130928,40129,200
235033420130928,62076,168
288070620130928,32487,223
312042820130928,51382,176
331077420130928,15503,192
365025720130928,92746,225
414030120130928,46890,184
415065120130928,47562,210
433000820130928,101821,194
465047320130928,23639,193
503055920130928,54258,212
521076820130928,57280,245
522051320130928,80795,202
626047220130928,16113,183
646069420130928,87266,203
648012820130928,47605,223
657002820130928,64987,204
663069820130928,45111,202
664006620130928,35356,193
674075420130928,40095,208
690029520130928,15323,206
697003120130928,72613,195
704015620130928,19517,222
709004720130928,18329,192
716019320130928,30126,201
718049820130928,20476,191
721046620130928,24545,221
725036620130928,31278,278
726077220130928,19813,171
746054520130928,48425,197
749014720130928,80607,185
796051820130928,105826,200
811067020130928,22150,379
110073220131003,45272,212
703031120131003,52762,212
772049820131003,16317,201
77073120131004,25513,206
466062620131004,22475,232
28051320131005,66960,223
31023520131005,90043,212
47074620131005,38228,231
96029520131005,14747,195
128040420131005,30274,197
129041420131005,22750,223
140065120131005,31077,180
147068820131005,48961,210
196041920131005,20109,201
204008620131005,23602,197
229000920131005,11319,185
231066420131005,21891,208
254000820131005,101254,173
255041520131005,47008,193
257069420131005,102455,233
301046320131005,90458,204
327052120131005,58841,205
334064820131005,82313,186
365043020131005,57113,214
366070420131005,24926,222
367069020131005,21709,183
392023420131005,74909,196
400007120131005,13799,179
416031220131005,69025,206
428041820131005,111079,176
433003720131005,86504,212
434073620131005,36892,207
457074220131005,65632,189
472047320131005,29749,192
490074920131005,30642,207
497071820131005,20734,203
503033120131005,18773,208
518050920131005,47330,204
519000520131005,19775,193
529015720131005,45944,195
539030620131005,42125,216
574071920131005,20014,230
587066320131005,19436,274
630027720131005,27146,207
646071620131005,23024,219
670067120131005,23108,189
698052220131005,84992,194
700032820131005,25648,224
706038820131005,28837,196
721072620131005,38225,181
725006720131005,33128,181
754010720131005,44682,232
756067420131005,50424,198
768005120131005,45467,230
774070920131005,17621,188
29065720131010,64215,203
587036720131010,55168,202
626072120131010,17280,193
690014020131011,32220,199
5050320131012,23595,215
8033420131012,69873,206
9023120131012,15696,200
51032720131012,52803,203
66073120131012,25513,206
67014720131012,77506,198
71043020131012,55148,190
86077420131012,14722,188
107011020131012,84272,186
129051920131012,23826,209
157002820131012,50104,180
196071820131012,15157,234
204072520131012,36006,186
235036520131012,92980,187
255007720131012,60320,200
277046520131012,22755,230
295003020131012,26781,211
306041620131012,73815,207
311070020131012,57367,225
328069820131012,41894,199
331004720131012,16861,189
388022920131012,19760,199
404028820131012,20103,199
414040020131012,21707,194
418053920131012,107884,251
419049720131012,21171,165
434025720131012,92746,210
463055920131012,47203,204
473081120131012,22853,186
498067020131012,15210,226
509079620131012,81411,184
522070320131012,92500,209
528075420131012,31955,208
529075620131012,71833,201
545074220131012,64954,186
574070620131012,25272,184
630015620131012,26022,222
648003120131012,66302,187
651016420131012,37861,208
674073220131012,45372,188
688049020131012,56639,200
697043320131012,60950,232
716025420131012,17732,220
719070420131012,22158,188
726019320131012,23749,169
746039220131012,41077,216
769003720131012,84171,159
671077220131015,16359,171
415045720131017,56000,217
128036720131018,55215,199
5041420131019,15164,182
31000820131019,101821,186
37069720131019,87165,226
47077420131019,10274,183
48015720131019,36730,170
77028820131019,33115,247
110067420131019,51424,185
156081120131019,24953,183
164014020131019,28847,191
193074620131019,39071,218
234014720131019,83428,213
235043420131019,67124,213
254067020131019,15684,181
257073620131019,40350,219
306041820131019,109503,216
311005120131019,46825,192
312051820131019,105264,191
331064620131019,14351,185
365043320131019,61160,215
392074920131019,27807,196
400008620131019,18707,203
428050920131019,36587,187
465009620131019,37604,183
466006620131019,35843,191
497036620131019,20317,191
503012920131019,18796,180
519020420131019,3257,193
522032820131019,41113,192
523054520131019,38462,215
528010720131019,44671,200
559041620131019,71514,177
574047220131019,16164,189
648069420131019,95736,219
657051320131019,80795,198
663040420131019,16241,199
664019620131019,45005,200
688025520131019,45704,185
698052120131019,59638,209
700076820131019,54084,214
725069020131019,25533,185
726070920131019,18221,224
731047320131019,19739,177
732002920131019,50871,193
754052920131019,56949,218
756002820131019,60057,199
796030120131019,47362,191
671003020131022,24578,193
334043020131024,55102,204
388041920131024,19898,230
66007720131025,62954,205
2047220131026,15628,202
9070620131026,25391,198
29015720131026,38679,195
47000520131026,16119,206
51032820131026,32264,211
67045720131026,43000,179
86033120131026,14197,193
96062620131026,32707,241
107075620131026,66328,203
110052920131026,59206,179
147039220131026,48134,220
156027720131026,29752,209
164012820131026,37924,197
193074220131026,63326,202
204050320131026,20185,195
229003720131026,85517,187
244036520131026,92554,179
254049820131026,11357,189
255074620131026,41930,206
288058720131026,52200,189
295043320131026,57870,186
366023120131026,13389,174
367065120131026,35782,180
414051920131026,21638,194
416030120131026,45895,179
463042820131026,49995,208
465046620131026,32521,211
490023420131026,80389,198
497066420131026,23203,197
509031220131026,66838,170
513072120131026,44672,195
521031120131026,56800,219
539051820131026,105889,199
545072620131026,37094,195
646067020131026,18140,207
648043420131026,67124,234
674052820131026,44519,190
690066320131026,15786,223
694000820131026,101821,189
700052220131026,84734,209
703069820131026,48212,173
704057420131026,15355,175
709007120131026,21724,193
716077220131026,20110,208
719071820131026,22414,195
732065720131026,64715,183
736069720131026,86584,212
749041520131026,66160,204
768032720131026,52898,183
774040020131026,20571,192
811063020131026,16123,196
140040420131030,22571,206
28075420131031,20617,199
498071620131031,17013,216
574049720131031,22835,184
651028820131031,22707,200
657052820131101,45379,194
7033420131102,53797,205
29010720131102,41874,208
30064620131102,18228,189
37003120131102,66835,190
66015620131102,21133,212
147074620131102,46959,206
157011020131102,80377,196
196023120131102,16961,186
204070920131102,17492,182
257023520131102,84693,216
277073120131102,21428,195
301053920131102,95131,205
311032720131102,52542,197
328070320131102,97105,188
331000520131102,20239,189
415023420131102,84409,190
418041620131102,76306,197
419000920131102,20483,200
428030620131102,44625,210
430064820131102,82111,204
457049020131102,57583,210
466009620131102,41031,216
472067120131102,30028,184
473062620131102,35890,170
503040020131102,10061,193
509046320131102,91140,219
518055920131102,51423,189
521070020131102,61836,225
545025520131102,52312,172
630046520131102,15837,189
664038820131102,20398,212
670029520131102,15088,173
690058720131102,46447,192
694043420131102,65869,207
704069720131102,87126,186
706071920131102,21815,183
718022920131102,16406,180
725072120131102,36512,200
726051320131102,80795,187
742006720131102,30129,204
749068820131102,38550,213
768069820131102,41632,217
772025420131102,15212,187
796031220131102,69812,201
71041420131105,10598,182
519008620131105,22918,205
129004720131106,9494,188
522005120131107,50537,218
529067420131107,51424,185
716067120131107,22562,217
367016420131108,27104,197
721047320131108,21833,193
9038820131109,22321,189
27025720131109,92746,200
28073220131109,45183,193
30049820131109,13427,184
31043320131109,60856,197
37069420131109,102455,182
67047220131109,14997,193
77079620131109,80191,190
96081120131109,15700,200
110002920131109,51531,193
157075620131109,66599,168
231041920131109,16717,183
234074920131109,30865,201
277072620131109,33327,202
288012820131109,44665,200
301030620131109,44882,213
312055920131109,41038,178
327070020131109,54609,196
328052120131109,58476,197
365000820131109,101821,198
430069720131109,88504,233
434033420131109,55280,211
463041820131109,112204,184
466015620131109,15234,170
490019320131109,32010,199
513054520131109,65500,212
523029520131109,14489,209
539042820131109,48123,186
626063020131109,17932,219
657010720131109,49199,206
663014020131109,28069,206
664036620131109,18571,216
688039220131109,37213,190
695040420131109,24487,198
698031120131109,54922,205
703076820131109,58570,247
704049720131109,26119,183
718070620131109,24606,198
719019620131109,44076,214
731046520131109,15062,216
736023520131109,88004,204
742041520131109,49267,210
746045720131109,50000,205
772072520131109,36276,182
774020420131109,2177,213
86070920131112,15036,226
519007120131112,8527,172
47050320131113,18290,207
414033120131113,8573,176
255014720131114,75324,208
388071920131114,16723,212
756011020131115,68106,208
5040020131116,10599,177
8043020131116,57211,186
9019620131116,42603,158
107015720131116,38252,204
128069020131116,20174,225
129077420131116,22071,194
140058720131116,40870,208
156047320131116,19376,182
164066320131116,14639,195
229066420131116,20802,182
231070420131116,29882,175
235064820131116,83853,204
257003720131116,87451,237
288036720131116,53027,201
294007720131116,58645,200
306079620131116,77849,174
311052220131116,84776,200
334073620131116,33488,194
366057420131116,19707,191
392074220131116,64686,212
404065120131116,30831,190
415019320131116,30044,215
416046320131116,90872,216
418050920131116,47330,219
457054520131116,50049,207
490006720131116,31262,193
518030120131116,44095,230
521070320131116,99739,188
528002820131116,62386,201
559053920131116,96491,176
626027720131116,28530,212
630046620131116,20737,194
646072620131116,33086,191
670003020131116,23143,199
671025420131116,14415,192
674065720131116,93607,191
688023420131116,74491,191
698032720131116,52697,205
700005120131116,69188,235
716043320131116,52931,202
732052920131116,56481,195
754002920131116,42080,183
768032820131116,30809,207
811006620131116,33992,197
86041420131119,9895,192
331051920131119,17181,206
503070920131120,21974,194
465072120131121,29898,198
574000920131121,5831,225
587012820131121,41244,194
726063020131122,16876,228
6025520131123,45194,184
28011020131123,70131,193
51052120131123,60218,208
66062620131123,33161,207
67039220131123,32147,191
71020420131123,1751,193
77051320131123,80795,191
107067420131123,50424,201
140028820131123,20197,213
141014720131123,81554,180
149064820131123,81411,190
156073120131123,20284,201
164069020131123,20045,184
193074920131123,28463,188
196049020131123,49106,200
253023520131123,82459,186
254003020131123,18512,204
277081120131123,12227,246
295023420131123,65061,220
301055920131123,37459,184
306051820131123,104990,187
328031120131123,54081,186
334025720131123,92746,201
388023120131123,15891,210
400012920131123,8763,171
404036720131123,46421,189
416050920131123,40013,179
418031220131123,65708,195
419066420131123,22134,195
430003120131123,45198,198
434043320131123,61168,194
463053920131123,98517,208
472022920131123,12253,182
473009620131123,41031,199
498064620131123,13891,186
522032720131123,52773,200
523045720131123,41500,201
529002920131123,45777,184
545068820131123,35317,208
657015720131123,36005,199
663065120131123,28397,180
693000820131123,100179,159
697036520131123,92949,228
704071820131123,19771,165
706049720131123,19335,190
719036620131123,16037,196
732075420131123,23112,221
736069420131123,97223,208
746041520131123,44732,215
756052820131123,43779,212
772067020131123,17051,199
796042820131123,53090,188
774050320131126,17679,201
433043020131128,55113,224
700070320131128,100668,236
31036520131129,89656,213
71008620131129,26226,204
96063020131129,23574,248
196038820131129,25117,204
204012920131129,5214,173
231022920131129,10428,200
312046320131129,91260,204
400051920131129,13162,191
414004720131129,6784,184
415054520131129,40003,198
528052920131129,58330,223
651012820131129,45952,199
663028820131129,23210,194
670071620131129,13073,199
709000520131129,12506,200
754075620131129,71753,199
8003720131130,87451,224
29002820131130,72542,200
30077220131130,14417,198
51069820131130,43568,228
67068820131130,37406,215
77046620131130,21540,194
110065720131130,86037,187
147064820131130,84174,205
157073220131130,45023,197
193045720131130,62000,191
234023520131130,90454,187
257025520131130,54914,222
295047220131130,14661,186
311076820131130,33735,248
327032820131130,43610,196
366070620131130,26549,175
392049020131130,43023,197
428041620131130,71418,177
473006620131130,31645,200
497071920131130,17792,198
498067120131130,25309,192
509030120131130,37058,206
513067420131130,50537,195
518041820131130,113511,212
539079620131130,78064,205
559030620131130,44882,205
587016420131130,22163,192
626046520131130,15884,205
646025420131130,13697,190
664000920131130,6383,200
690040420131130,25671,196
694033420131130,54986,193
697043420131130,67124,193
704041920131130,11560,182
718057420131130,20048,210
721015620131130,15546,181
725027720131130,32690,203
742074620131130,52069,204
749073620131130,33019,197
811073120131130,21325,167
367014020131205,35097,213
71050320131206,21106,217
128066320131207,12589,185
193023420131207,67694,198
388057420131207,20247,200
404016420131207,17086,188
434003720131207,75632,234
518041620131207,66002,218
522052120131207,58520,207
651058720131207,37645,191
671064620131207,16124,200
674002820131207,69535,192
703005120131207,51728,208
731009620131207,31362,211
725072620131214,65612,206
86062620131221,21951,208
96065720131221,42178,215
718067120131221,54728,220
754015620131221,27104,246
519019620131223,20053,229
66052820131224,29106,204
545007120131226,26259,203
731050320131226,23408,178
77075620131227,34136,202
388039220131227,30163,214
688042820131227,32327,214
140045720131228,45211,190
415036720131228,51098,193
418032720131228,53284,183
587051320131228,47122,208
28070020131230,52930,223
419072620131230,39246,190
433025520131230,52125,195
529070320131230,65918,186
29006720131231,36917,186
193069720131231,67946,219
574043020131231,57846,185
742011020131231,47912,224
128005120140101,65172,232
312036520140101,51296,207
463025720140101,60712,203
465049720140101,38380,207
674041620140101,95173,199
796064820140101,56629,187
522000820140102,70473,232
147051820140103,72080,225
521043420140103,72690,259
736028820140104,42717,231
30004720140105,36119,199
37023420140106,94208,211
