,#Date/Time of Update: 2018-04-02 9:52:01 PM,Season,#Conference Name,#Team ID,#Team Abbr.,#Team City,#Team Name,#Rank,#GamesPlayed,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassGrossYards,#PassAvg,#PassNetYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Safeties,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#FirstDownsTotal,#FirstDownsPass,#FirstDownsRush,#FirstDownsPenalty,#ThirdDowns,#ThirdDownsAtt,#ThirdDownsPct,#FourthDowns,#FourthDownsAtt,#FourthDownsPct,#Penalties,#PenaltyYds,#OffensePlays,#OffenseYds,#OffenseAvgYds,#TotalTD,#Wins,#Losses,#Ties,#OTWins,#OTLosses,#WinPct,#PointsFor,#PointsAgainst,#PointDifferential
0,,2014-2015-Regular,AFC,50,NE,New England,Patriots,1,16,627,392,62.5,39.2,4357,7.0,4180,6.4,261.2,34,5.4,9,1.4,598,49,9,27,177,95.2,439,27.4,1752,4.0,109.5,13,322,100,22.8,8,1,0,392,4357,11.1,272.3,34,598,228,39,8,0,684,1009,325,39,290,84,15,0,184,12.3,111,72,365,444,3,0,7,5,15,2,11,0,13,4,30,739,24.6,388,0,20,2,0,0,38,365,9.6,234,0,5,1,11,0,1,35,38,92.1,1,1,100.0,11,12,91.7,10,11,90.9,12,13,92.3,1,1,100.0,544,0,50,50,100.0,155,0.0,101,6524,0,64.6,53,48,1050,21.9,0,0,0,60,2793,2496,876,46.6,41.6,0,0,9,22,36.7,6,10.0,15,29,297,10.2,360,228,100,32,98,226,43.4,7,14,50.0,111,969,1093,5932,5.4,51,12,4,0,0,0,0.0,461,313,148
1,,2014-2015-Regular,AFC,72,DEN,Denver,Broncos,2,16,609,399,65.5,38.1,4793,7.9,4672,7.5,292.0,40,6.6,15,2.5,707,67,11,17,121,101.1,438,27.4,1800,4.1,112.5,15,343,98,22.4,13,1,6,399,4793,12.0,299.6,40,707,227,56,11,0,740,936,196,41,269,111,16,2,130,8.1,88,88,377,456,1,1,16,5,9,11,6,-39,17,1,31,772,24.9,386,0,16,4,0,0,40,316,7.9,186,0,3,0,28,0,0,24,29,82.8,2,2,100.0,9,9,100.0,7,8,87.5,5,7,71.4,1,3,33.3,397,0,56,56,100.0,128,0.0,99,6437,0,65.0,64,35,905,25.9,0,0,0,62,2746,2433,829,44.3,39.2,0,0,7,18,29.0,4,6.4,19,31,313,10.1,354,227,98,29,94,213,44.1,6,14,42.9,113,994,1064,6476,6.1,56,12,4,0,0,0,0.0,480,349,131
2,,2014-2015-Regular,AFC,65,IND,Indianapolis,Colts,3,16,669,410,61.3,41.8,5066,7.6,4866,7.0,304.1,42,6.3,14,2.1,721,78,15,31,200,96.9,414,25.9,1647,4.0,102.9,9,270,79,19.1,7,1,8,410,5066,12.4,316.6,42,721,250,63,15,0,681,943,262,41,336,88,12,1,96,8.0,105,76,356,426,0,0,24,15,19,9,12,-59,21,1,38,1065,28.0,467,0,33,3,0,0,44,391,8.9,213,0,3,0,25,0,0,30,31,96.8,0,0,0.0,10,10,100.0,10,10,100.0,7,8,87.5,3,3,100.0,556,0,50,50,100.0,140,0.0,95,6227,0,65.6,69,26,601,23.1,0,0,0,62,2953,2723,901,47.6,43.9,0,0,5,27,43.6,3,4.8,19,34,230,6.8,367,250,79,38,88,218,40.4,6,15,40.0,99,819,1114,6509,5.8,52,11,5,0,0,0,0.0,458,367,91
3,,2014-2015-Regular,AFC,57,CIN,Cincinnati,Bengals,4,16,501,321,64.1,31.3,3437,6.9,3277,6.3,204.8,19,3.8,15,3.0,618,35,8,22,160,84.2,488,30.5,2166,4.4,135.4,19,507,123,25.2,14,4,5,321,3437,10.7,214.8,19,618,163,27,8,0,664,1073,409,20,125,78,17,1,132,7.8,136,88,347,264,0,1,16,9,6,7,6,3,13,1,44,1219,27.7,552,0,35,3,0,0,39,472,12.1,282,0,8,3,15,0,1,26,33,78.8,0,0,0.0,6,6,100.0,10,12,83.3,10,12,83.3,0,3,0.0,506,0,39,39,100.0,117,0.0,80,5307,0,66.3,37,43,1159,27.0,0,0,0,65,3104,2856,863,47.8,43.9,0,0,14,26,40.0,6,9.2,15,29,248,8.6,310,163,123,24,83,207,40.1,7,13,53.8,88,734,1011,5521,5.5,39,10,5,0,0,0,0.0,359,346,13
4,,2014-2015-Regular,AFC,59,PIT,Pittsburgh,Steelers,5,16,620,411,66.3,38.8,5002,8.1,4828,7.4,301.8,33,5.3,9,1.4,730,57,15,34,174,102.6,424,26.5,1808,4.3,113.0,10,433,100,23.6,11,4,6,411,5002,12.2,312.6,33,730,243,42,15,0,671,970,299,34,205,76,11,4,107,9.7,104,58,319,297,0,0,14,10,11,4,10,-23,14,1,36,779,21.6,364,0,22,1,0,0,32,338,10.6,246,1,4,1,18,0,0,29,32,90.6,0,0,0.0,12,13,92.3,6,6,100.0,10,10,100.0,1,3,33.3,527,0,45,45,100.0,132,0.0,84,5421,0,64.5,32,52,1240,23.8,0,0,0,58,2550,2331,862,44.0,40.2,1,0,9,21,36.2,4,6.9,18,24,219,9.1,375,243,100,32,93,210,44.3,5,10,50.0,90,733,1078,6636,6.2,44,11,5,0,0,0,0.0,428,368,60
5,,2014-2015-Regular,AFC,56,BAL,Baltimore,Ravens,6,16,559,341,61.0,34.9,3952,7.1,3785,6.6,236.6,27,4.8,12,2.2,80,53,7,19,167,89.5,445,27.8,2042,4.6,127.6,16,52,113,25.4,27,4,5,341,3952,11.6,247.0,27,80,192,43,7,0,664,1040,376,51,405,104,9,1,73,8.1,31,79,355,531,2,1,12,8,14,4,12,-35,16,1,38,1072,28.2,108,1,30,5,0,0,29,364,12.6,45,0,6,2,23,0,1,29,34,85.3,0,0,0.0,10,10,100.0,11,11,100.0,4,4,100.0,4,9,44.4,55,0,42,42,100.0,129,0.0,86,5684,0,66.1,60,26,612,23.5,0,0,0,49,2333,2143,73,47.6,43.7,0,0,8,22,44.9,4,8.2,14,21,190,9.0,336,192,113,31,83,204,40.7,9,18,50.0,104,819,1023,5827,5.7,44,10,6,0,0,0,0.0,403,302,101
6,,2014-2015-Regular,AFC,75,SD,San Diego,Chargers,7,16,579,380,65.6,36.2,4297,7.4,4090,6.6,255.6,31,5.4,16,2.8,557,60,9,36,207,94.0,391,24.4,1378,3.5,86.1,6,307,75,19.2,6,1,3,380,4297,11.3,268.6,31,557,214,48,9,0,794,1058,264,26,191,86,8,0,75,9.4,67,68,335,382,1,0,12,5,18,7,13,-4,20,3,25,577,23.1,250,0,19,0,0,0,23,210,9.1,162,0,2,1,18,0,1,22,26,84.6,1,1,100.0,6,6,100.0,8,9,88.9,4,6,66.7,3,4,75.0,494,1,40,41,97.6,106,0.0,75,4591,0,61.2,9,66,1450,22.0,0,0,0,66,3101,2660,878,47.0,40.3,0,0,9,17,25.8,7,10.6,15,34,441,13.0,327,214,75,38,97,217,44.7,5,11,45.4,102,911,1006,5468,5.4,40,9,7,0,0,0,0.0,346,348,-2
7,,2014-2015-Regular,AFC,73,KC,Kansas City,Chiefs,8,16,491,320,65.2,30.7,3370,6.9,3127,5.8,195.4,19,3.9,6,1.2,492,47,5,48,243,92.8,415,25.9,1925,4.6,120.3,17,430,93,22.4,12,3,8,320,3370,10.5,210.6,19,492,185,39,3,0,795,944,149,46,257,90,5,1,44,8.8,82,79,367,382,0,0,18,11,13,7,6,-11,13,1,50,1464,29.3,646,1,41,5,0,0,50,671,13.4,345,1,13,4,4,0,0,25,30,83.3,1,1,100.0,10,10,100.0,6,7,85.7,7,10,70.0,1,2,50.0,523,0,38,38,100.0,113,0.0,80,5145,0,64.3,26,54,1308,24.2,0,0,0,67,2990,2774,860,44.6,41.4,0,0,13,31,46.3,5,7.5,20,29,216,7.4,306,185,93,28,80,201,39.8,5,13,38.5,75,599,954,5052,5.3,37,9,7,0,0,0,0.0,341,281,60
8,,2014-2015-Regular,AFC,64,HOU,Houston,Texans,9,16,485,293,60.4,30.3,3530,7.3,3415,6.7,213.4,22,4.5,10,2.1,610,49,9,26,115,89.3,550,34.4,2181,4.0,136.3,12,432,109,19.8,12,4,6,293,3530,12.0,220.6,22,610,170,40,9,0,732,1045,313,36,247,95,20,4,264,13.2,117,93,396,392,1,1,15,10,15,5,13,-19,18,2,20,419,21.0,295,0,12,1,0,0,33,212,6.4,124,0,1,0,28,0,1,30,35,85.7,0,0,0.0,6,7,85.7,13,15,86.7,7,8,87.5,4,5,80.0,546,0,40,40,100.0,130,0.0,81,5392,0,66.6,38,43,1120,26.0,0,0,0,79,3710,3269,910,47.0,41.4,0,0,13,28,35.4,10,12.7,24,32,441,13.8,309,170,109,30,91,235,38.7,10,17,58.8,92,819,1061,5596,5.3,36,9,7,0,0,0,0.0,374,305,69
9,,2014-2015-Regular,AFC,48,BUF,Buffalo,Bills,10,16,599,363,60.6,37.4,3869,6.5,3624,5.7,226.5,23,3.8,11,1.8,650,54,8,39,245,84.6,408,25.5,1585,3.9,99.1,7,351,71,17.4,8,3,4,363,3869,10.7,241.8,23,650,187,44,8,0,761,1074,313,53,310,118,17,0,373,21.9,195,89,418,533,1,1,16,8,14,8,10,11,18,2,32,772,24.1,341,1,18,2,0,0,35,369,10.5,260,1,5,1,18,0,1,34,38,89.5,0,0,0.0,9,9,100.0,12,13,92.3,7,8,87.5,6,8,75.0,677,0,31,32,96.9,133,0.0,78,5107,0,65.5,49,29,647,22.3,0,0,0,75,3296,3028,869,44.0,40.4,0,0,11,27,36.0,6,8.0,20,38,268,7.0,275,187,71,17,85,235,36.2,6,14,42.9,93,744,1046,5209,5.0,32,9,7,0,0,0,0.0,331,285,46
10,,2014-2015-Regular,AFC,49,MIA,Miami,Dolphins,11,16,601,394,65.6,37.6,4069,6.8,3727,5.8,232.9,27,4.5,11,1.8,495,43,4,47,342,92.3,393,24.6,1908,4.8,119.2,12,415,101,25.7,13,2,8,394,4069,10.3,254.3,27,495,226,37,4,0,779,979,200,39,227,95,13,2,132,10.2,119,57,338,362,2,1,21,10,14,11,13,14,24,1,41,1094,26.7,459,0,30,4,0,0,24,241,10.0,157,0,4,1,19,0,2,29,37,78.4,1,1,100.0,12,12,100.0,7,8,87.5,6,10,60.0,3,6,50.0,582,0,41,41,100.0,128,0.0,82,5381,0,65.6,37,45,1271,28.2,0,0,0,53,2528,2104,839,47.7,39.7,0,0,3,18,34.0,3,5.7,11,35,424,12.1,358,226,101,31,80,200,40.0,7,19,36.8,74,576,1041,5635,5.4,40,8,8,0,0,0,0.0,384,373,11
11,,2014-2015-Regular,AFC,58,CLE,Cleveland,Browns,12,16,512,276,53.9,32.0,3691,7.2,3468,6.4,216.8,12,2.3,16,3.1,81,56,11,30,223,71.8,474,29.6,1734,3.7,108.4,17,36,89,18.8,10,0,6,276,3691,13.4,230.7,12,81,179,45,11,0,692,1125,433,31,201,85,21,2,248,11.8,35,98,381,365,2,0,13,8,11,5,7,-28,12,1,34,811,23.8,62,0,22,2,0,0,25,182,7.3,37,0,2,0,25,0,1,25,31,80.6,0,0,0.0,6,6,100.0,12,15,80.0,6,8,75.0,1,2,50.0,52,0,31,31,100.0,106,0.0,71,4681,0,65.9,40,31,709,22.9,0,0,0,88,3958,3636,63,45.0,41.3,0,0,11,25,28.4,9,10.2,26,40,322,8.0,293,179,89,25,61,211,28.9,5,15,33.3,99,817,1016,5222,5.1,30,7,9,0,0,0,0.0,298,337,-39
12,,2014-2015-Regular,AFC,51,NYJ,New York,Jets,13,16,498,286,57.4,31.1,3215,6.5,2951,5.4,184.4,16,3.2,14,2.8,580,42,9,47,264,75.8,507,31.7,2256,4.4,141.0,11,395,113,22.3,10,2,8,286,3215,11.2,200.9,16,580,154,31,9,0,695,1037,342,46,309,97,5,0,27,5.4,36,52,339,537,0,1,16,9,7,7,6,-17,13,0,55,1320,24.0,534,0,34,5,0,0,41,319,7.8,217,0,2,1,20,0,1,32,39,82.0,0,0,0.0,13,13,100.0,7,7,100.0,9,13,69.2,3,6,50.0,611,0,23,23,100.0,119,0.0,70,4494,0,64.2,21,49,1135,23.2,0,0,0,66,3094,2811,880,46.9,42.6,1,0,9,21,31.8,9,13.6,24,24,283,11.8,291,154,113,24,90,234,38.5,9,16,56.2,101,882,1052,5187,4.9,27,4,12,0,0,1,0.0,283,399,-116
13,,2014-2015-Regular,AFC,66,JAX,Jacksonville,Jaguars,14,16,562,325,57.8,35.1,3498,6.2,3037,4.8,189.8,15,2.7,18,3.2,657,43,9,72,461,71.8,362,22.6,1653,4.6,103.3,9,397,88,24.3,15,2,6,325,3498,10.8,218.6,15,657,154,34,9,0,772,1096,324,46,288,111,6,1,25,4.2,15,49,370,420,0,0,15,9,17,6,14,4,20,2,43,1033,24.0,361,0,31,1,0,0,37,293,7.9,184,0,1,0,15,0,3,20,26,76.9,0,0,0.0,3,3,100.0,7,8,87.5,7,9,77.8,3,6,50.0,478,0,24,24,100.0,84,0.0,58,3805,0,65.6,37,21,492,23.4,0,0,0,87,4149,3659,957,47.7,42.1,2,0,5,20,23.0,10,11.5,20,51,490,9.6,275,154,88,33,69,215,32.1,7,19,36.8,64,507,996,4724,4.7,26,3,13,0,0,0,0.0,248,410,-162
